,Tier,Species_Alligator,Species_Anteater,Species_Bear,Species_Bird,Species_Bull,Species_Cat,Species_Chicken,Species_Cow,Species_Cub,Species_Deer,Species_Dog,Species_Duck,Species_Eagle,Species_Elephant,Species_Frog,Species_Goat,Species_Gorilla,Species_Hamster,Species_Hippo,Species_Horse,Species_Kangaroo,Species_Koala,Species_Lion,Species_Monkey,Species_Mouse,Species_Octopus,Species_Ostrich,Species_Penguin,Species_Pig,Species_Rabbit,Species_Rhino,Species_Sheep,Species_Squirrel,Species_Tiger,Species_Wolf,Gender_Female,Gender_Male,Personality_Big Sister,Personality_Cranky,Personality_Jock,Personality_Lazy,Personality_Normal,Personality_Peppy,Personality_Smug,Personality_Snooty,Hobby_Education,Hobby_Fashion,Hobby_Fitness,Hobby_Music,Hobby_Nature,Hobby_Play,Style 1_Active,Style 1_Cool,Style 1_Cute,Style 1_Elegant,Style 1_Gorgeous,Style 1_Simple,Style 2_Active,Style 2_Cool,Style 2_Cute,Style 2_Elegant,Style 2_Gorgeous,Style 2_Simple,Color 1_Beige,Color 1_Black,Color 1_Blue,Color 1_Brown,Color 1_Colorful,Color 1_Gray,Color 1_Green,Color 1_Light blue,Color 1_Orange,Color 1_Pink,Color 1_Purple,Color 1_Red,Color 1_White,Color 1_Yellow,Color 2_Beige,Color 2_Black,Color 2_Blue,Color 2_Brown,Color 2_Colorful,Color 2_Gray,Color 2_Green,Color 2_Light blue,Color 2_Orange,Color 2_Pink,Color 2_Purple,Color 2_Red,Color 2_White,Color 2_Yellow
Style 1_Active,0.1212759193317449,-0.0517000806403716,-0.051700080640371515,-0.03660940790160726,0.09985422101612158,0.014500173898944023,0.06701096334340483,-0.058775642590184536,-0.0389298137389707,-0.040437611094213295,-0.013523895878441031,-0.04043761109421331,-0.006531101891882728,-0.05877564259018458,0.027481323995734996,-0.01102882250067997,-0.0553418176691215,0.14550236854547907,-0.05534181766912152,0.006056295160729231,0.00326323413050536,-0.001245190897555224,-0.0077061398062686325,0.06381267096183002,-0.0012451908975552278,-0.036609407901607216,-0.033670733488868156,-0.06203621962587611,0.05713759036261656,-0.03660940790160727,0.015380907446244537,0.014500173898944056,0.05713759036261654,0.02551583510750538,0.12156904676293091,-0.0651496905071304,-0.21330489457651403,0.21330489457651397,0.09351553719516593,-0.11086945661154159,0.5279256493428628,-0.07803737030545296,-0.16142276299374828,-0.05241558499346393,-0.036633199996606094,-0.15492429150494869,-0.16940410242094384,-0.1521135427774306,0.46125595078711346,-0.1073069111272665,-0.11122224320646097,0.07586432365613298,1.0,-0.17569564951772046,-0.16781901416381031,-0.15328150014917585,-0.12563546696300534,-0.25174884852233503,-0.009032258064516118,0.05253079744881301,-0.061397332262114204,-0.1346970831764592,-0.10888663603189598,0.20325116345036995,-0.044084937770208416,-0.02379067442443855,0.12164560805448046,-0.07648204993372,-0.044084937770208395,0.043135876162617985,0.00904897916952532,-0.05725490699406099,-0.05092151847600356,-0.07915538839837831,-0.08161220770261278,0.1836225530985407,-0.08163877364853413,0.05770570865814419,-0.047573480108865314,-0.006164785731312289,0.029491272771316,-0.0017796503660045396,0.031022733986442914,0.03774643167250332,-0.0022032456407238008,0.04465708982541319,0.03943948773368052,-0.06601576753131691,-0.03063358324269938,0.004978067441494472,-0.06610117893779265,0.03698835559287707
Style 1_Cool,0.056676358295528084,0.03982456830401935,-0.011062380084449836,0.08400716743626355,-0.009818087045699798,0.10739887389291146,-3.4325159114945087e-18,0.019563216794111164,-0.04664742856942131,-0.060715759970307,0.053892547592467276,-0.026655699499159174,0.03452583445020135,0.01956321679411113,-0.03725841345191603,-0.004199753397720489,0.029011945907838576,-0.02543218183234457,0.02901194590783855,-0.011062380084449852,0.04887689741746242,0.07667442847071632,0.01956321679411118,-0.06194932847291908,-0.0186505366550391,-0.021383642620139885,0.03698361835688811,-0.07433454840340319,0.0278179132961495,-0.02138364262013986,-0.10653228400734066,0.052506116125423385,-0.04745408738754905,-0.03639786278024449,-0.01106238008444981,0.04435525410942387,-0.12861790513158888,0.1286179051315889,0.13566803340336905,0.49362606813959753,-0.14682211257485453,-0.157908428586061,-0.15572263976384892,-0.11253453785800946,0.0020823303688376005,-0.010969468180879918,-0.002378759826042838,-0.08067087736698336,-0.044643106892408316,0.28941577883520747,-0.06265699212969586,-0.09613633381669427,-0.17569564951772046,1.0,-0.20108818213945076,-0.1836686884033232,-0.15054198589899634,-0.3016566302531243,0.06676434681673371,-0.023768192385008498,-0.1991824596083841,-0.03349938068592436,0.09013370819792706,0.08808003323258108,-0.09782319760890364,0.2661258549075557,0.06282808624375438,0.013746627398661317,-0.09782319760890364,-0.02138364262013984,-0.0993312511825709,0.010410526199355973,-0.07231373660620073,-0.07836785495761561,0.04519213221041983,-0.010314829157990636,0.034525834450201326,-0.05972054963153621,-0.004199753397720533,0.21105484418363712,0.00891367021770374,-0.06071575997030705,-0.03164868157935123,0.17912652561740694,-0.03300033244946812,-0.07938026227008912,-0.08275267417383948,-0.08922312106708068,0.028676966733820173,-0.06342035061307193,0.003677129194494491,-0.006088061449793076
Style 1_Cute,-0.16296171432797532,-0.006708851448418416,-0.006708851448418409,0.05733817957435863,-0.04247359253253812,-0.05471149893120582,-0.020869596778242072,-0.06727023210296532,0.024576618356771027,0.014818393473435835,-0.07100204624083745,-0.055411810746120685,0.008898825966347902,-0.06727023210296529,-0.03249463069198661,-0.029884417730701284,-0.01420125959968497,-0.06727023210296527,-0.014201259599684928,0.04575436687821346,-0.015098745186785879,0.03493761211249938,0.07189728510475657,-0.05917206977505024,0.08407648382468376,-0.051317207567358115,0.04118771345835875,-0.02693569690723836,-0.003671782532018496,0.12977510433550327,0.08770425746732995,0.0018816123971049713,-0.042473592532538115,0.10289748377730111,-0.006708851448418435,0.009576232223797412,0.45774924147501694,-0.45774924147501694,-0.05410993479104116,-0.17731482955604094,-0.17731482955604078,-0.18659284272015378,0.3594149330239466,0.42243462360787515,-0.13525044520011476,-0.07727139758430637,0.050539583217682156,0.1553673288787232,-0.1603546628843073,-0.005866630972937392,0.043936037668241834,-0.08358284209946162,-0.16781901416381031,-0.20108818213945076,1.0,-0.17543461266806687,-0.14379301783043688,-0.28813302118758766,-0.001172069305271071,-0.18475249703360663,0.11446346061836299,0.1186957308220573,-0.034292774081206547,-0.011197723421188998,-0.05932550644231933,-0.1406040325453047,-0.11684765564179865,-0.05131720756735811,0.043010992170681404,-0.08753566994793038,0.06406841644604216,0.08073427092841717,-0.0666928957918134,0.3538022515449737,-0.10020288089648546,0.023827746805397884,0.1453474907836823,-0.05136358268672368,-0.06307989310770189,-0.11454148636699436,-0.09682303456251647,-0.055411810746120616,-0.025213340237985687,-0.12404465814098382,0.003854406313882384,0.08073427092841712,-0.01644553034275268,0.17774742962865311,-0.08000012098326116,0.0703225021616558,0.12532704620353002,0.05292073017558172
Style 1_Elegant,0.03292170108297329,0.001858732487630719,0.1136686405897249,-0.04135829633395782,0.008459809440976218,-0.04997205276989248,-0.03706450240012717,0.03742199570037858,0.032971654485634515,-0.04526616323415826,-0.01789418612153489,-0.04526616323415824,-0.01264348554091421,0.037421995700378644,0.06638631961345176,0.018184173171832838,0.046871821761803885,0.037421995700378644,0.046871821761803795,0.0018587324876307197,-0.041358296333957816,-0.005490699120668486,-0.06144287131886497,0.0018587324876307252,-0.005490699120668469,0.03583069586927609,-0.03519870568482416,0.12297749388222656,-0.03288750920179486,-0.07995279243557482,0.0080033012722948,0.0103337269616753,-0.03288750920179483,0.018184173171832834,-0.054046221563416444,0.021555488924575025,0.12129951190319521,-0.12129951190319507,-0.102365713581761,-0.11931210388099651,-0.0766694780880626,-0.1087274053413339,0.017637513350079737,-0.08434897771859749,0.16585612966551067,0.30711415404834186,0.10340593556141141,0.1560443491440477,-0.04185815009475426,-0.07691392927536093,0.017512599676886325,-0.15883202249904418,-0.15328150014917585,-0.1836686884033232,-0.17543461266806687,1.0,-0.13133678322357584,-0.26317316872709795,-0.10888663603189579,0.07976605136702708,-0.03171287284176615,-0.14250254208463645,0.3983954280690185,-0.1515363212294593,0.023706535389214054,-0.011193380009950609,-0.05413617079267734,0.03583069586927604,-0.012643485540914155,-0.0027638002323408643,0.06857144863127927,0.003279761528320567,0.01296155878851153,-0.00014469878387720844,0.1074175599412598,0.0014543721902423269,-0.04899350647104243,-0.11746582304896079,0.01818417317183285,0.046884900348302345,-0.006208415191367856,0.02957134130941837,-0.0853435274011705,0.056432525712105296,-0.009715264483454172,-0.06248366193697916,0.030935097638170553,0.021168218549314836,0.1519644598405212,0.036387921930759355,-0.09790414312195096,-0.10183432720740289
Style 1_Gorgeous,0.059774424785849836,0.08593219760082106,-0.04429838093375667,-0.06553241195358754,-0.0608457462387414,-0.04095903405652532,-0.008634175043337538,0.06479188114867811,0.05244852411273183,-0.06777176606620061,0.0015386896989135813,-0.024188278349285414,-0.02761218456568935,0.06479188114867808,-0.05582246240342564,0.01032657387405541,-0.04741874461911155,0.007215459491557342,0.013570495992969419,0.020816908333532246,0.0693263936982689,-0.04741874461911161,-0.05036096216556338,0.08593219760082114,0.01357049599296941,-0.06553241195358753,-0.028850225375550993,0.056232114451205684,-0.012686461260304368,-0.02057947673630205,-0.036986672557668306,-0.04095903405652535,0.1317913936750066,0.010326573874055407,0.08593219760082131,0.048610948121643446,0.06613274591683653,-0.06613274591683656,0.024011688647638387,-0.08307638867926212,-0.08307638867926208,-0.09177894058619615,-0.1383124930929546,-0.09811206773829148,0.20517144853529407,0.31426756206803413,-0.028469206641044107,0.15180442603800076,-0.0556517973514069,0.08821276187728125,-0.0556517973514069,-0.10012160730068034,-0.12563546696300534,-0.15054198589899634,-0.14379301783043688,-0.13133678322357584,1.0,-0.21570694384504654,-0.048072097095844625,0.05465872831416493,-0.07151741358748895,0.35881395342825917,-0.1063111096171343,-0.14767425023886369,-0.06995086756641286,0.1442272129086655,-0.06620785411357721,-0.020579476736302053,0.09940386443648155,0.024373458480983407,-0.062189888762719796,-0.07816516175419079,-0.033993867112764434,-0.026966062893631876,0.22981924297570042,-0.06013628479709849,-0.06995086756641289,-0.032365620505839736,-0.030874348419369795,-0.050457079533373445,-0.02020277322200685,0.10656218480146018,0.014726498435034293,0.07188141140083741,-0.011959844920279683,-0.039866191521247644,-0.08011292765826811,0.059983222215556575,0.06475631282503115,-0.0038060682846922105,0.016952846397483037,-0.07461909642713767
Style 1_Simple,-0.06782659142577262,-0.04674684418649427,-0.0047284164234614725,-0.015282884860675338,0.002384412289026074,0.008578342908186596,0.0013928927615702931,0.01054745583224014,-0.011470364357369848,0.14543977663385238,0.034661424673009526,0.14543977663385263,-0.0035635888148800596,0.010547455832240132,0.02292298491313126,0.01509523848930319,0.023049885622453515,-0.06375984561651446,-0.01630603262374439,-0.04674684418649436,-0.044290690591374596,-0.055661950869942314,0.01054745583224011,-0.004728416423461494,-0.0556619508699424,0.10074833806212168,0.00604230866158607,-0.0006318488872684358,-0.028692427877947117,0.013724920870023952,0.02438468054303756,-0.0367477662418268,-0.02869242787794719,-0.09125139663353536,-0.08876527194952721,-0.04446714366607427,-0.23907690583477462,0.23907690583477453,-0.07527630156003377,-0.04164092778912092,-0.009590528644344799,0.477550200801114,0.03415622871577417,-0.08056982571266653,-0.12379853908699198,-0.24996852223016586,0.025380444515421343,-0.16240155352731295,-0.10290377191177812,-0.1553252393485497,0.12021290914647675,0.27511879643656945,-0.25174884852233503,-0.3016566302531243,-0.28813302118758766,-0.26317316872709795,-0.21570694384504654,1.0,0.06524135413400849,0.03415622871577409,0.18744647212561194,-0.09384450552657887,-0.1985776200941443,-0.0024401633247732044,0.187682344250349,-0.17448205928545857,0.03662010171349096,0.07174053233142248,0.02375725876586694,0.04273272660072318,0.012715566266084742,0.016370687845713466,0.16236614771625701,-0.14355830285974122,-0.12672482566642287,-0.10644187973126333,-0.0035635888148800353,0.1576418382738224,0.09485521483143214,-0.0807291455876651,0.06643427507805737,0.004819221085295905,0.07839895392736088,-0.1648201575635894,0.040784557706422066,0.041084737836732825,0.08125470437242042,-0.07527630156003375,-0.09332381502521135,-0.03246952913023243,0.007322800703518196,0.06042306009241717
Style 2_Active,0.09282345055776656,0.006056295160729248,0.006056295160729243,-0.03660940790160728,0.05713759036261658,0.07680311889330796,-0.09572994763343544,-0.0077061398062686455,-0.03892981373897066,-0.04043761109421332,-0.06203621962587613,-0.07909557182242206,-0.04408493777020834,0.04336336297764727,0.027481323995734965,0.0620604927156907,-0.0012451908975552313,-0.007706139806268646,-0.0012451908975552094,0.0060562951607292265,-0.03660940790160726,0.052851435874011046,-0.0077061398062686194,0.06381267096183005,0.10694806264557737,0.0032632341305053837,-0.03367073348886815,0.03498842786899415,-0.07101230159789815,0.12288116022684334,-0.019381721521857347,0.014500173898944075,-0.07101230159789819,-0.011028822500679937,0.006056295160729229,0.07379683124716774,-0.16731102668345305,0.1673110266834531,0.02970301530457273,0.06534988296208741,0.26359663998242,-0.014292359603296757,-0.16142276299374805,0.016978863310523833,-0.09099214192705389,-0.11086945661154145,-0.08660784736270734,-0.09077659342097598,0.1545712040048415,0.0375865352246469,-0.11122224320646075,0.09643502445332292,-0.009032258064516118,0.06676434681673371,-0.001172069305271071,-0.10888663603189579,-0.048072097095844625,0.06524135413400849,1.0,-0.16142276299374805,-0.16622858516380248,-0.15655949891825868,-0.15328150014917566,-0.2395802398150525,-0.006531101891882741,0.023308837980399285,0.14541543951340183,-0.07648204993371986,-0.006531101891882731,-0.03660940790160724,-0.039418840765877636,0.04465708982541323,0.055931685767918043,-0.10838084341609866,-0.024064194696802925,-0.01220811382687195,-0.044084937770208374,0.029360316591141217,-0.011028822500679951,-0.037469087302001894,-0.02221764047345777,-0.07909557182242215,0.06857656986476857,-0.07915538839837818,0.06160927624986924,-0.02328424138756953,-0.060264217248231694,-0.03410950658602038,0.09955914553877274,-0.01739462646223344,-0.018105708251298792,0.14294034853657625
Style 2_Cool,0.06269028037793216,-0.05691678647226422,-0.0030318869307259123,-0.009799470842491926,0.0413821842312117,0.06362718819835628,-0.014290089472673803,-0.06470629557322886,-0.042857958218652584,0.021123447977428024,-0.023035388485032803,0.057190121161595525,-0.05483983162247682,0.03058621504497263,-0.028512580038199526,0.009679150944663402,-0.010455518883366405,0.17352498097227492,0.04001494881288367,-0.00303188693072597,-0.0097994708424919,-0.010455518883366382,0.030586215044972703,-0.05691678647226422,-0.010455518883366377,0.02740046216153075,-0.03706821971287063,0.11274607228352716,-0.03832438736683639,-0.08419933685053715,-0.0005806320969993537,-0.05262622575284599,-0.07817767316586036,-0.024415876256808668,-0.05691678647226422,0.1443311222088706,-0.1604492504826161,0.16044925048261624,0.07080260682026185,0.19935944300149913,-0.08835307769193772,-0.06053682743178728,-0.11782724116806217,-0.11640467939336101,0.22491088504294232,-0.04725128902144681,0.0066182914359636386,-0.05644489415856233,0.09615634086994512,0.006618291435963647,0.019855723355691336,-0.07308599632216592,0.05253079744881301,-0.023768192385008498,-0.18475249703360663,0.07976605136702708,0.05465872831416493,0.03415622871577409,-0.16142276299374805,1.0,-0.18300158858875534,-0.17235686017822002,-0.1687481007007627,-0.26375466311901685,-0.019803272530338846,0.10783302210135098,0.001304500725491768,0.06460039516555337,-0.05483983162247678,-0.04699940384651459,0.05337225812155428,0.05803733543518025,-0.028810870482386976,-0.03751750454106924,-0.040988785953609455,-0.033994142235044815,-0.054839831622476784,-0.017923331154503657,-0.024415876256808664,0.06505977549417248,0.07878013099005483,-0.01494322520673954,-0.019803272530338818,0.04428181298063004,-0.04826758357424299,0.05803733543518008,0.021094151725445372,-0.04826758357424301,-0.04465652960210561,-0.041692669329410806,0.00469542057233907,-0.03539382933356865
Style 2_Cute,-0.2949500763133369,-0.00580710969270532,-0.058611293177537646,-0.013798388536053835,-0.04145116364988249,-0.05419299538160724,0.04026002599486456,-0.01994204726490256,0.09503027480235836,0.05170429369977113,0.018376327956864703,0.08704761334419515,0.04478330286574235,-0.01994204726490253,0.010829740876859905,-0.09536296211175703,-0.013281622274398167,-0.0666327088252432,-0.013281622274398172,-0.005807109692705329,-0.05025223933062852,-0.013281622274398202,0.07343927585577885,-0.0058071096927053275,-0.013281622274398148,-0.013798388536053838,0.12231394560044305,-0.025976414210629864,-0.04145116364988245,-0.08670609012520317,0.08989993559574382,-0.054192995381607226,0.03665681219158278,0.03828190593733608,0.04699707379212681,-0.031514545951662316,0.25717674283012415,-0.25717674283012415,0.005669975020429573,-0.17563440824941826,-0.15549568284603907,0.06771929684717863,0.22777644418933896,0.27979348108916785,-0.133968670120086,-0.13535695744265977,-0.021731448948693388,0.14083976784440125,-0.17693414147730088,-0.05957998587047121,0.06606943623929473,0.05064879286711094,-0.061397332262114204,-0.1991824596083841,0.11446346061836299,-0.03171287284176615,-0.07151741358748895,0.18744647212561194,-0.16622858516380248,-0.18300158858875534,1.0,-0.17748820847410793,-0.1737720102687938,-0.271607074910046,0.07911716839614483,-0.16046030133851738,-0.04985516821577598,-0.08670609012520324,0.11345103392654739,-0.013798388536053823,0.0005099852789320521,-0.041304658944249575,-0.00041641651018443774,0.1710463344683841,-0.0725288412099953,0.07120372871518682,-0.05821829372546504,0.07993213565889441,-0.028540528087210436,-0.0848357874240521,-0.04787978999263843,-0.05432566523350076,0.11345103392654725,-0.09614949764163669,0.034840504401850034,0.020811193544987224,0.10669700282178333,0.1223520925461119,-0.07876961607690887,-0.028719856512045935,0.06284633016465173,-0.017156178194187265
Style 2_Elegant,0.07220316850039932,-0.0001408214950617143,-0.05520202606419475,-0.04365061550917549,-0.07582237542245861,-0.05104072920709358,-0.009126275942571382,0.03461588526541262,-0.04156675513992902,-0.04759916518114283,-0.06623829151317775,-0.04759916518114285,-0.015565828548921554,0.03461588526541267,0.018745780616374774,-0.020137305265300144,0.09562626847210291,-0.01407048573737995,-0.059090439000692524,0.05492038307407132,0.032373396357584495,-0.007518203176427396,-0.01407048573737995,0.05492038307407133,-0.007518203176427394,0.032373396357584426,-0.035951446973211114,-0.019989770117369715,0.08707074979831783,0.10839740822434453,-0.02864826535069913,-0.05104072920709358,0.0870707497983179,0.04954133507746411,-0.00014082149506172066,-0.02540843758243568,0.23703116397420543,-0.2370311639742057,0.047532005667934,-0.1234191706969033,-0.12341917069690313,-0.09304655392694632,0.1335974330860841,-0.08860305061785313,0.0033797158814812653,0.25457217976645824,0.09538531622467,0.06914270974271303,-0.10628136782369418,0.05591901078144689,-0.008823546953468068,-0.10412270780390558,-0.1346970831764592,-0.03349938068592436,0.1186957308220573,-0.14250254208463645,0.35881395342825917,-0.09384450552657887,-0.15655949891825868,-0.17235686017822002,-0.17748820847410793,1.0,-0.16366414252333486,-0.2558083948598175,-0.051367234211441154,0.07338144957535946,-0.035990403838294126,-0.043650615509175504,-0.08716863987396063,0.07038540229096443,-0.07628141660017718,-0.00024848165345871655,0.00946589778410275,0.1071712102327162,0.07415566638806416,-0.003700423435070298,0.02023557711359805,-0.06593254811566766,0.08438065524884618,-0.047169525883918643,-0.06020156808221851,0.026108849020151603,-0.05136723421144121,-0.004275447216730664,-0.013302738083824416,0.032136960514001216,-0.03646461002097215,0.017114633792054846,-0.009126275942571364,-0.03392951742136791,0.1042085123684054,-0.003939562466018652
Style 2_Gorgeous,0.13206715774620212,0.001858732487630732,0.05776368653867785,-0.04135829633395785,-0.032887509201794875,-0.049972052769892514,-0.06856932944023518,-0.012010437809243149,0.03297165448563454,-0.08268491550594653,0.07602026721430602,-0.04526616323415822,-0.01264348554091415,-0.012010437809243121,-0.06810617245317842,-0.0171890194161604,0.04687182176180389,-0.012010437809243142,-0.005490699120668455,0.001858732487630725,-0.002763800232340841,0.04687182176180387,-0.01201043780924314,0.0018587324876307113,-0.005490699120668515,0.07442519197089306,-0.03519870568482416,0.02906304054638564,0.04980712808374718,0.03583069586927611,0.00800330127229483,0.07063950669324305,0.09115444672651815,0.018184173171832817,0.0018587324876307458,-0.0681061724531785,0.0916198440970943,-0.09161984409709431,-0.009715264483454175,0.008615773497805018,-0.0979907909845295,-0.1292946116734391,-0.10661956268381528,-0.01717901786529479,0.11323970232334886,0.2644715282554078,0.04329931394915389,0.1362540992201675,-0.022067900170874094,0.023263773411734707,-0.041858150094754264,-0.13892073016267797,-0.10888663603189598,0.09013370819792706,-0.034292774081206547,0.3983954280690185,-0.1063111096171343,-0.1985776200941443,-0.15328150014917566,-0.1687481007007627,-0.1737720102687938,-0.16366414252333486,1.0,-0.25045235061296245,-0.04899350647104231,0.05719117598834153,-0.07714404337956517,0.0744251919708931,-0.012643485540914134,-0.0027638002323408495,-0.025256850283262116,-0.02960195020432931,-0.02151442411154289,-0.05672192327985972,0.19097246565153664,0.04884266605563783,-0.012643485540914205,-0.09002906270717839,-0.05256221200415361,0.10748654013734774,-0.031234088797809475,0.029571341309418388,-0.08534352740117054,0.1130097502080877,0.052051701582083734,-0.09536537366962904,-0.06557253408942006,0.021168218549314773,0.05744997872019697,0.0580434432015766,-0.051447201422093206,-0.0761954206149402
Style 2_Simple,-0.0368262940303983,0.044212076358412594,0.04421207635841253,0.11194001983777767,0.042598295786787616,0.014437910263451575,0.10949170819610521,0.05568131120934081,-0.007083715317713047,0.07174133202706796,0.04275687835293695,0.014318894314511997,0.061845674895733185,-0.058106455425775604,0.031143370943810415,0.052547941591840244,-0.09042505657196888,-0.05810645542577552,0.030107433608621424,-0.04157909910629872,0.05271329756907524,-0.050247559845105455,-0.05810645542577552,-0.04157909910629874,-0.050247559845105476,-0.09535350810268062,0.010169599323990822,-0.10136328919877313,0.010872707877008624,-0.06574014696832953,-0.04199578082453023,0.060710229222546194,-0.05257846794254928,-0.056018743546387174,0.001316488626056976,-0.07205203616661228,-0.21188845821318117,0.21188845821318106,-0.11260496868438556,0.02497893081684142,0.17221654814425325,0.17548920672294946,0.006380505717979278,-0.06502810822089866,-0.0921542038239866,-0.17133789228637436,-0.030824972429842345,-0.16047122282926324,0.052118194829833354,-0.04619814107788876,0.05211819482983332,0.13312424345079935,0.20325116345036995,0.08808003323258108,-0.011197723421188998,-0.1515363212294593,-0.14767425023886369,-0.0024401633247732044,-0.2395802398150525,-0.26375466311901685,-0.271607074910046,-0.2558083948598175,-0.25045235061296245,1.0,0.03395448817804959,-0.07385321747974904,0.018692284188710693,0.052713297569075244,0.033954488178049566,0.023099936434724064,0.06518124855641612,-0.02290700660883507,-0.009133473973243716,-0.06855895208798149,-0.09488247178830919,-0.056308089319897774,0.1176280483311005,0.04797291452546905,0.025406270307283357,-0.0007730067793483422,0.06354854666082131,0.07174133202706795,-0.02182788525731761,0.018263882782952146,-0.06521148886135572,0.002322964050473376,0.020011757715601458,-0.06521148886135579,-0.01137576189050442,0.05133589604203738,-0.08305285454114203,-0.0025156781337223617
Color 1_Beige,-0.17867452424133526,-0.02878538665448987,-0.02878538665448986,-0.0425834032017152,0.03041382785840883,-0.026615456534959975,-0.05330017908890259,0.050905388833609955,-0.02167520295874517,0.01926686588971133,0.2037878011742131,0.0825722823844771,0.07754010695187169,-0.03272489282160641,-0.03627381250550061,-0.04683499694486223,-0.030813020019237167,-0.0327248928216064,0.057774412536069665,-0.028785386654489844,-0.04258340320171514,-0.030813020019237185,0.05090538883360997,-0.02878538665448987,-0.03081302001923719,-0.04258340320171514,-0.01874707099896675,0.044902396868894426,-0.03953797621593148,0.022711148374248088,0.007425196677501795,-0.026615456534959985,0.030413827858408866,0.013009721373572867,-0.0287853866544899,-0.0362738125055006,-0.05348707548858097,0.05348707548858096,-0.05452067804881147,-0.08625819491779439,-0.014114977350184563,0.18759476838476039,0.08530640474607504,-0.08070002078437538,-0.021286672483992526,-0.05018658613398949,-0.02652755974809012,-0.06259555103289768,-0.029114209782743178,-0.026527559748090127,0.07132981396772058,0.07323070001089099,-0.044084937770208416,-0.09782319760890364,-0.05932550644231933,0.023706535389214054,-0.06995086756641286,0.187682344250349,-0.006531101891882741,-0.019803272530338846,0.07911716839614483,-0.051367234211441154,-0.04899350647104231,0.03395448817804959,1.0,-0.07880583359138991,-0.07784989441615234,-0.042583403201715136,-0.045454545454545504,-0.042583403201715136,-0.07591896180011239,-0.050792249210411845,-0.04818301700863845,-0.0603438997585615,-0.06146044296012022,-0.07494337813879721,-0.04545454545454543,-0.06256309946079569,-0.046834996944862185,-0.05572089983649916,-0.027612184565689354,0.20918311537400847,-0.045454545454545456,-0.01248494477763343,0.04997728821141055,-0.0507922492104118,0.11121464861764371,-0.05452067804881148,-0.053300179088902576,-0.01115039916526553,0.0017086155451759351,0.018859198544844816
Color 1_Black,-0.03615289696357581,-0.04990604059226605,-0.04990604059226597,0.008063489465927916,0.06305079824217652,0.0178357903059919,0.04128869468459909,-0.0042920907102337695,-0.037578913623382386,-0.07635088319293426,-0.010065525494839696,-0.03665248514979956,-0.040241276727518226,0.04815189265543516,0.07979718080911247,-0.043670943811649585,-0.05342140601785165,-0.05673607407590276,-0.053421406017851704,0.009404785765107867,0.049009260650055536,0.057683752242680304,0.04815189265543527,-0.04990604059226598,-0.05342140601785169,0.08995503183418307,0.0576282416034609,0.08957043573256092,-0.02468180714106553,-0.0328822817181997,0.021272856874363796,0.017835790305991913,-0.024681807141065555,-0.043670943811649585,-0.049906040592266006,0.07979718080911247,-0.07050535584581386,0.0705053558458139,0.03653588957761453,0.21237590904070547,-0.08168749211808114,-0.0919127640922095,-0.1338500566156426,-0.0686497879642441,0.08130588984028744,0.07665433927511145,-0.07850099828899137,-0.040595696499563814,0.0013961482923130378,0.15531672583909184,0.022392070688251473,-0.059429086759110766,-0.02379067442443855,0.2661258549075557,-0.1406040325453047,-0.011193380009950609,0.1442272129086655,-0.17448205928545857,0.023308837980399285,0.10783302210135098,-0.16046030133851738,0.07338144957535946,0.05719117598834153,-0.07385321747974904,-0.07880583359138991,1.0,-0.13497056813826444,-0.0738280529023273,-0.07880583359138996,-0.07382805290232729,-0.13162285554111622,-0.08805996185817855,-0.08353626204690509,-0.10461992909783172,-0.10655571168810352,-0.12993145850041854,-0.07880583359138989,-0.1084674185115188,-0.04367094381164953,-0.06445808004035693,-0.01507459569949328,-0.036652485149799546,-0.001676719863646643,0.37557249675399096,-0.028994077508840903,-0.08805996185817845,-0.05612525137973397,-0.09452404459529644,0.04128869468459904,-0.008520077928555051,0.039202875933882865,-0.06330642881081767
